Numero de Factura,Monto,Categoria,Ciudad,Vendedor,Fecha
7655,725.17,Tablets,Los Angeles,Tony Jones,2024-02-12
1257,1252.33,Celulares,Chicago,Jenny Cole,2024-06-06
8857,1014.75,Laptops,Phoenix,Allison Salazar,2024-03-15
2319,1030.11,Discos Duros,Houston,Mark Dominguez V,2024-10-19
5712,683.11,Auriculares,New York,Jose Jones,2024-01-18
8154,85.3,Laptops,Dallas,Elizabeth Ramirez,2024-07-30
3856,1208.46,Tablets,Philadelphia,Tina Perez,2023-11-15
1044,498.57,Tablets,Los Angeles,Paul Hudson,2024-03-27
4152,928.02,Laptops,Philadelphia,Brandon Jones,2024-10-21
1874,586.66,Discos Duros,Chicago,Sandra Gibbs,2024-07-12
